id,short_name,internal_name
900650,AK-47（StatTrak™） | 可燃冰,weapon_ak47
900651,法玛斯（StatTrak™） | 喵喵36,weapon_famas
900652,AK-47（StatTrak™） | 可燃冰,weapon_ak47
900653,M4A4（StatTrak™） | 透明弹匣,weapon_m4a1
900654,USP 消音版（StatTrak™） | 印花集,weapon_usp_silencer
900657,P250（StatTrak™） | 迷人幻象,weapon_p250
900658,截短霰弹枪（StatTrak™） | 么么,weapon_sawedoff
900660,P90（StatTrak™） | 给爷冲,weapon_p90
900661,AWP（StatTrak™） | 迷人眼,weapon_awp
900662,SG 553（StatTrak™） | 青龙,weapon_sg556
900663,AWP（StatTrak™） | 迷人眼,weapon_awp
900665,USP 消音版（StatTrak™） | 印花集,weapon_usp_silencer
900666,P250（StatTrak™） | 迷人幻象,weapon_p250
900677,USP 消音版（StatTrak™） | 印花集,weapon_usp_silencer
903802,印花 | 禽能补啄,crate_sticker_pack_csgo10_capsule
903803,印花 | 无限循环,crate_sticker_pack_csgo10_capsule
903804,印花 | 莽就完事儿,crate_sticker_pack_csgo10_capsule
903805,印花 | 开始游戏,crate_sticker_pack_csgo10_capsule
903806,印花 | 小三头犬,crate_sticker_pack_csgo10_capsule
903807,印花 | 炽炎天使（闪亮）,crate_sticker_pack_csgo10_capsule
903808,印花 | 宙斯的认可（全息）,crate_sticker_pack_csgo10_capsule
903810,印花 | 小宝火蛇,crate_sticker_pack_csgo10_capsule
903811,印花 | 罗曼诺夫之火（闪亮）,crate_sticker_pack_csgo10_capsule
903812,印花 | 盘龙要塞,crate_sticker_pack_csgo10_capsule
903813,印花 | 军备竞速,crate_sticker_pack_csgo10_capsule
903814,印花 | 游园巨龙,crate_sticker_pack_csgo10_capsule
903815,印花 | 小宝巨龙,crate_sticker_pack_csgo10_capsule
903816,印花 | K商力荐,crate_sticker_pack_csgo10_capsule
903817,印花 | 我很好（人质）,crate_sticker_pack_csgo10_capsule
903818,印花 | B日,crate_sticker_pack_csgo10_capsule
903819,印花 | 啊~~,crate_sticker_pack_csgo10_capsule
903820,印花 | 保我,crate_sticker_pack_csgo10_capsule
903821,印花 | 高贵坐骑,crate_sticker_pack_csgo10_capsule
903822,印花 | CS不停歇,crate_sticker_pack_csgo10_capsule
903824,印花 | 百变战术,crate_sticker_pack_csgo10_capsule
903825,印花 | 养鸡专业户,crate_sticker_pack_csgo10_capsule
903826,印花 | 毁灭吧（闪耀）,crate_sticker_pack_csgo10_capsule
903827,印花 | 残局王牌（全息）,crate_sticker_pack_csgo10_capsule
903828,印花 | GO,crate_sticker_pack_csgo10_capsule
903829,印花 | 殒命英雄（全息）,crate_sticker_pack_csgo10_capsule
903830,印花 | 激光发射,crate_sticker_pack_csgo10_capsule
903831,印花 | 小美杜莎,crate_sticker_pack_csgo10_capsule
903832,印花 | 就怪绿色！,crate_sticker_pack_csgo10_capsule
903833,印花 | 善恶相生,crate_sticker_pack_csgo10_capsule
903835,印花 | 火车离站（全息）,crate_sticker_pack_csgo10_capsule
903836,印花 | 棋逢对手,crate_sticker_pack_csgo10_capsule
903838,印花 | 卡哇伊CT（全息）,crate_sticker_pack_csgo10_capsule
903839,印花 | 布兹军火,crate_sticker_pack_csgo10_capsule
903840,印花 | 梦箱卖家秀,crate_sticker_pack_csgo10_capsule
903841,印花 | 卡哇伊T（全息）,crate_sticker_pack_csgo10_capsule
903842,印花 | 烟中饿鬼（全息）,crate_sticker_pack_csgo10_capsule
903843,印花 | 蓝钻（闪耀）,crate_sticker_pack_csgo10_capsule
903844,印花 | 给个闪 TT,crate_sticker_pack_csgo10_capsule
903846,印花 | 点头就行,crate_sticker_pack_csgo10_capsule
903847,印花 | 散养鸡“弹”,crate_sticker_pack_csgo10_capsule
903848,印花 | 大嘴怪,crate_sticker_pack_csgo10_capsule
903849,印花 | 挨千刀的电视,crate_sticker_pack_csgo10_capsule
903850,印花 | 拆了它（全息）,crate_sticker_pack_csgo10_capsule
903851,印花 | 你的选择？,crate_sticker_pack_csgo10_capsule
903852,印花 | 外骨骼健将,crate_sticker_pack_csgo10_capsule
903853,印花 | 微观游乐园（闪亮）,crate_sticker_pack_csgo10_capsule
903854,印花 | 后天俱乐部（全息）,crate_sticker_pack_csgo10_capsule
903855,印花 | 痛苦列车（全息）,crate_sticker_pack_csgo10_capsule
903856,印花 | 小宝咆哮,crate_sticker_pack_csgo10_capsule
903857,印花 | 落笔无悔,crate_sticker_pack_csgo10_capsule
903858,印花 | 友谊第一,crate_sticker_pack_csgo10_capsule
903859,印花 | 战术魔球（透镜）,crate_sticker_pack_csgo10_capsule
903860,印花 | 一决雌雄（闪亮）,crate_sticker_pack_csgo10_capsule
903861,印花 | 砸瓦鲁刀（闪亮）,crate_sticker_pack_csgo10_capsule
903862,印花 | 古堡遗迹（全息）,crate_sticker_pack_csgo10_capsule
903863,印花 | GOTV（透镜）,crate_sticker_pack_csgo10_capsule
903866,印花 | 不许动（透镜）,crate_sticker_pack_csgo10_capsule
903868,印花 | 咕 咕 咕,crate_sticker_pack_csgo10_capsule
903869,印花 | 主业打碟副业飞贼（透镜）,crate_sticker_pack_csgo10_capsule
903869,印花 | 主业打碟副业飞贼（透镜）,crate_sticker_pack_csgo10_capsule
903871,印花 | 十年火伴（闪亮）,crate_sticker_pack_csgo10_capsule
903872,印花 | 沙城世界杯（闪亮）,crate_sticker_pack_csgo10_capsule
903873,印花 | 皮肤爱好者（透镜）,crate_sticker_pack_csgo10_capsule
903874,印花 | 全境监察（透镜）,crate_sticker_pack_csgo10_capsule
903877,印花 | 十年（闪亮）,crate_sticker_pack_csgo10_capsule
904200,音乐盒 | Meechy Darko - 哥特浮华,csgo_type_musickit
904201,音乐盒（StatTrak™） | Knock2 - 冲击星*,csgo_type_musickit
904202,音乐盒 | Knock2 - 冲击星*,csgo_type_musickit
904203,音乐盒 | Juelz - 神枪手,csgo_type_musickit
904204,音乐盒 | Sullivan King - 困兽,csgo_type_musickit
904205,音乐盒（StatTrak™） | 3kliksphilip - 追溯起源,csgo_type_musickit
904208,音乐盒（StatTrak™） | Meechy Darko - 哥特浮华,csgo_type_musickit
904209,音乐盒 | 3kliksphilip - 追溯起源,csgo_type_musickit
904210,音乐盒 | Humanity's Last Breath - 虚空,csgo_type_musickit
904212,音乐盒（StatTrak™） | Sullivan King - 困兽,csgo_type_musickit
904213,音乐盒（StatTrak™） | Humanity's Last Breath - 虚空,csgo_type_musickit
904214,音乐盒（StatTrak™） | Juelz - 神枪手,csgo_type_musickit
905911,音乐盒（StatTrak™） | 完美世界 - 花脸,csgo_type_musickit
905912,音乐盒 | 完美世界 - 花脸,csgo_type_musickit
910981,印花 | 00 Nation | 2022年里约热内卢锦标赛,sticker_tournament20
910984,印花 | Team Spirit | 2022年里约热内卢锦标赛,sticker_tournament20
910986,印花 | Evil Geniuses | 2022年里约热内卢锦标赛,sticker_tournament20
910992,里约 2022 观众通行证 + 3 枚纪念品代币（已过期）,csgo_type_ticket
910993,印花 | BIG | 2022年里约热内卢锦标赛,sticker_tournament20
910994,印花 | Natus Vincere | 2022年里约热内卢锦标赛,sticker_tournament20
910997,印花 | v4lde | 2022年里约热内卢锦标赛,sticker_tournament20
910998,印花 | IEM | 2022年里约热内卢锦标赛,sticker_tournament20
911002,印花 | maden | 2022年里约热内卢锦标赛,sticker_tournament20
911003,2022年里约热内卢锦标赛观众通行证（已过期）,csgo_type_ticket
911004,印花 | Sprout Esports（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911006,印花 | s1mple | 2022年里约热内卢锦标赛,sticker_tournament20
911007,印花 | FaZe Clan | 2022年里约热内卢锦标赛,sticker_tournament20
911008,印花 | Vitality | 2022年里约热内卢锦标赛,sticker_tournament20
911012,印花 | Sprout Esports | 2022年里约热内卢锦标赛,sticker_tournament20
911013,印花 | MOUZ | 2022年里约热内卢锦标赛,sticker_tournament20
911015,印花 | BIG（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911016,印花 | Ninjas in Pyjamas | 2022年里约热内卢锦标赛,sticker_tournament20
911017,印花 | ENCE | 2022年里约热内卢锦标赛,sticker_tournament20
911085,印花 | Vitality（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911086,印花 | Fnatic | 2022年里约热内卢锦标赛,sticker_tournament20
911087,印花 | k1to | 2022年里约热内卢锦标赛,sticker_tournament20
911090,印花 | jabbi | 2022年里约热内卢锦标赛,sticker_tournament20
911091,印花 | apEX | 2022年里约热内卢锦标赛,sticker_tournament20
911092,印花 | Outsiders（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911093,印花 | stavn（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911094,印花 | Twistzz | 2022年里约热内卢锦标赛,sticker_tournament20
911095,印花 | refrezh | 2022年里约热内卢锦标赛,sticker_tournament20
911096,印花 | Team Liquid | 2022年里约热内卢锦标赛,sticker_tournament20
911097,印花 | Team Liquid（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911099,印花 | Brollan（金色）| 2022年里约热内卢锦标赛,sticker_tournament20
911100,印花 | sdy | 2022年里约热内卢锦标赛,sticker_tournament20
911101,印花 | S1ren | 2022年里约热内卢锦标赛,sticker_tournament20
911102,印花 | chopper | 2022年里约热内卢锦标赛,sticker_tournament20
911103,印花 | Perfecto（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911104,印花 | karrigan | 2022年里约热内卢锦标赛,sticker_tournament20
911105,印花 | hampus | 2022年里约热内卢锦标赛,sticker_tournament20
911114,印花 | Outsiders | 2022年里约热内卢锦标赛,sticker_tournament20
911115,印花 | ENCE（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911116,印花 | MOUZ（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911117,印花 | BUDA | 2022年里约热内卢锦标赛,sticker_tournament20
911118,印花 | slaxz- | 2022年里约热内卢锦标赛,sticker_tournament20
911119,印花 | lauNX | 2022年里约热内卢锦标赛,sticker_tournament20
911120,印花 | Zyphon（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911121,印花 | b1t | 2022年里约热内卢锦标赛,sticker_tournament20
911122,印花 | cadiaN | 2022年里约热内卢锦标赛,sticker_tournament20
911123,印花 | Dycha | 2022年里约热内卢锦标赛,sticker_tournament20
911124,印花 | broky | 2022年里约热内卢锦标赛,sticker_tournament20
911125,印花 | YEKINDAR | 2022年里约热内卢锦标赛,sticker_tournament20
911126,印花 | Patsi | 2022年里约热内卢锦标赛,sticker_tournament20
911128,印花 | rain | 2022年里约热内卢锦标赛,sticker_tournament20
911129,印花 | sjuush | 2022年里约热内卢锦标赛,sticker_tournament20
911130,印花 | REZ | 2022年里约热内卢锦标赛,sticker_tournament20
911131,印花 | IEM（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911132,印花 | Team Spirit（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911133,印花 | oSee | 2022年里约热内卢锦标赛,sticker_tournament20
911134,印花 | slaxz-（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911136,印花 | SunPayus | 2022年里约热内卢锦标赛,sticker_tournament20
911137,印花 | hampus（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911138,印花 | w0nderful（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911139,印花 | S1ren（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911146,印花 | Bad News Eagles（金色）| 2022年里约热内卢锦标赛,sticker_tournament20
911147,印花 | Cloud9 | 2022年里约热内卢锦标赛,sticker_tournament20
911148,印花 | 9z Team | 2022年里约热内卢锦标赛,sticker_tournament20
911149,印花 | Heroic | 2022年里约热内卢锦标赛,sticker_tournament20
911150,印花 | maden（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911151,印花 | nafany | 2022年里约热内卢锦标赛,sticker_tournament20
911152,印花 | ZywOo | 2022年里约热内卢锦标赛,sticker_tournament20
911153,印花 | Heroic（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911154,印花 | w0nderful | 2022年里约热内卢锦标赛,sticker_tournament20
911155,印花 | s1mple（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911156,印花 | sjuush（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911157,印花 | ropz（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911186,印花 | electronic | 2022年里约热内卢锦标赛,sticker_tournament20
911187,印花 | KRIMZ | 2022年里约热内卢锦标赛,sticker_tournament20
911188,印花 | kabal（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911189,印花 | tabseN（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911190,印花 | Jame | 2022年里约热内卢锦标赛,sticker_tournament20
911191,印花 | Zyphon | 2022年里约热内卢锦标赛,sticker_tournament20
911192,印花 | Liazz | 2022年里约热内卢锦标赛,sticker_tournament20
911193,印花 | rigoN | 2022年里约热内卢锦标赛,sticker_tournament20
911194,印花 | acoR | 2022年里约热内卢锦标赛,sticker_tournament20
911195,印花 | Aleksib（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911196,印花 | es3tag | 2022年里约热内卢锦标赛,sticker_tournament20
911197,印花 | dupreeh | 2022年里约热内卢锦标赛,sticker_tournament20
911198,印花 | Hobbit | 2022年里约热内卢锦标赛,sticker_tournament20
911199,印花 | NQZ | 2022年里约热内卢锦标赛,sticker_tournament20
911200,印花 | Snappi | 2022年里约热内卢锦标赛,sticker_tournament20
911201,印花 | ropz | 2022年里约热内卢锦标赛,sticker_tournament20
911202,印花 | electronic（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911204,印花 | Team Spirit（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911205,印花 | Ninjas in Pyjamas（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911206,印花 | Ninjas in Pyjamas（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911207,印花 | Vitality（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911208,印花 | OG | 2022年里约热内卢锦标赛,sticker_tournament20
911210,印花 | Bad News Eagles | 2022年里约热内卢锦标赛,sticker_tournament20
911211,印花 | FURIA | 2022年里约热内卢锦标赛,sticker_tournament20
911213,印花 | Cloud9（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911214,印花 | GamerLegion | 2022年里约热内卢锦标赛,sticker_tournament20
911215,印花 | Fnatic（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911216,印花 | Fnatic（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911217,印花 | FURIA（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911219,印花 | sdy（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911220,印花 | Bad News Eagles（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911232,印花 | Grayhound Gaming | 2022年里约热内卢锦标赛,sticker_tournament20
911248,印花 | FaZe Clan（金色）| 2022年里约热内卢锦标赛,sticker_tournament20
911249,印花 | Brollan | 2022年里约热内卢锦标赛,sticker_tournament20
911250,印花 | b1t（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911251,印花 | Brollan（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911252,印花 | Staehr（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911253,印花 | BIG（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911254,印花 | v4lde（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911255,印花 | Imperial Esports（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911256,印花 | IHC Esports | 2022年里约热内卢锦标赛,sticker_tournament20
911257,印花 | Ax1Le | 2022年里约热内卢锦标赛,sticker_tournament20
911258,印花 | Spinx | 2022年里约热内卢锦标赛,sticker_tournament20
911259,印花 | dgt（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911260,印花 | dav1deuS | 2022年里约热内卢锦标赛,sticker_tournament20
911261,印花 | FL1T | 2022年里约热内卢锦标赛,sticker_tournament20
911262,印花 | v4lde（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911263,印花 | frozen（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911264,印花 | Staehr | 2022年里约热内卢锦标赛,sticker_tournament20
911265,印花 | nexa | 2022年里约热内卢锦标赛,sticker_tournament20
911266,印花 | Cloud9（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911267,印花 | nitr0 | 2022年里约热内卢锦标赛,sticker_tournament20
911269,印花 | magixx | 2022年里约热内卢锦标赛,sticker_tournament20
911270,印花 | Evil Geniuses（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911271,印花 | YEKINDAR（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911272,印花 | Patsi（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911275,印花 | dgt | 2022年里约热内卢锦标赛,sticker_tournament20
911276,印花 | faveN | 2022年里约热内卢锦标赛,sticker_tournament20
911277,印花 | gxx- | 2022年里约热内卢锦标赛,sticker_tournament20
911278,印花 | NAF | 2022年里约热内卢锦标赛,sticker_tournament20
911279,印花 | autimatic | 2022年里约热内卢锦标赛,sticker_tournament20
911280,印花 | juanflatroo | 2022年里约热内卢锦标赛,sticker_tournament20
911283,印花 | FlameZ | 2022年里约热内卢锦标赛,sticker_tournament20
911284,印花 | HexT | 2022年里约热内卢锦标赛,sticker_tournament20
911285,印花 | NEOFRAG | 2022年里约热内卢锦标赛,sticker_tournament20
911286,印花 | Krimbo | 2022年里约热内卢锦标赛,sticker_tournament20
911287,印花 | stavn | 2022年里约热内卢锦标赛,sticker_tournament20
911288,印花 | VINI | 2022年里约热内卢锦标赛,sticker_tournament20
911291,印花 | Imperial Esports | 2022年里约热内卢锦标赛,sticker_tournament20
911293,印花 | Techno4K | 2022年里约热内卢锦标赛,sticker_tournament20
911296,印花 | n0rb3r7（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911297,印花 | SENER1 | 2022年里约热内卢锦标赛,sticker_tournament20
911298,印花 | FaZe Clan（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911299,印花 | 00 Nation（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911300,印花 | Grayhound Gaming（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911301,印花 | Natus Vincere（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911307,印花 | Krimbo（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911308,印花 | OG（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911309,印花 | 9z Team（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911312,印花 | nexa（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911313,印花 | s1mple（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911314,印花 | nexa（金色）| 2022年里约热内卢锦标赛,sticker_tournament20
911315,印花 | siuhy | 2022年里约热内卢锦标赛,sticker_tournament20
911316,印花 | CeRq | 2022年里约热内卢锦标赛,sticker_tournament20
911317,印花 | Perfecto | 2022年里约热内卢锦标赛,sticker_tournament20
911319,印花 | es3tag（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911320,印花 | rain（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911321,印花 | nitr0（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911322,印花 | interz | 2022年里约热内卢锦标赛,sticker_tournament20
911323,印花 | sinnopsyy（闪耀） | 2022年里约热内卢锦标赛,sticker_tournament20
911324,印花 | dexter（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911325,印花 | degster | 2022年里约热内卢锦标赛,sticker_tournament20
911326,印花 | dexter | 2022年里约热内卢锦标赛,sticker_tournament20
911327,印花 | chopper（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911328,印花 | neaLaN | 2022年里约热内卢锦标赛,sticker_tournament20
911329,印花 | Magisk（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911330,印花 | fer | 2022年里约热内卢锦标赛,sticker_tournament20
911331,印花 | TACO | 2022年里约热内卢锦标赛,sticker_tournament20
911333,印花 | TeSeS | 2022年里约热内卢锦标赛,sticker_tournament20
911335,印花 | es3tag（金色）| 2022年里约热内卢锦标赛,sticker_tournament20
911336,印花 | jabbi（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911337,印花 | cadiaN（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911338,印花 | NAF（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911339,印花 | NEOFRAG（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911340,印花 | magixx（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911341,印花 | FaZe Clan（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911342,印花 | TeSeS（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911343,印花 | lauNX（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911344,印花 | REZ（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911345,印花 | Staehr（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911346,印花 | max | 2022年里约热内卢锦标赛,sticker_tournament20
911348,印花 | electronic（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911349,印花 | s1mple（金色）| 2022年里约热内卢锦标赛,sticker_tournament20
911350,印花 | Twistzz（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911351,印花 | w0nderful（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911352,印花 | karrigan（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911353,印花 | Twistzz（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911354,印花 | broky（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911355,印花 | nafany（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911356,印花 | vexite | 2022年里约热内卢锦标赛,sticker_tournament20
911357,印花 | dumau（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911358,印花 | INS | 2022年里约热内卢锦标赛,sticker_tournament20
911359,印花 | mezii | 2022年里约热内卢锦标赛,sticker_tournament20
911360,印花 | iM | 2022年里约热内卢锦标赛,sticker_tournament20
911361,印花 | Aleksib | 2022年里约热内卢锦标赛,sticker_tournament20
911362,印花 | 9z Team（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911363,印花 | Patsi（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911364,印花 | Snappi（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911365,印花 | roeJ | 2022年里约热内卢锦标赛,sticker_tournament20
911366,印花 | dav1deuS（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911367,印花 | Brehze | 2022年里约热内卢锦标赛,sticker_tournament20
911368,印花 | tabseN | 2022年里约热内卢锦标赛,sticker_tournament20
911369,印花 | Keoz | 2022年里约热内卢锦标赛,sticker_tournament20
911370,印花 | Magisk | 2022年里约热内卢锦标赛,sticker_tournament20
911371,印花 | FalleN | 2022年里约热内卢锦标赛,sticker_tournament20
911372,印花 | dupreeh（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911373,印花 | latto | 2022年里约热内卢锦标赛,sticker_tournament20
911374,印花 | KSCERATO | 2022年里约热内卢锦标赛,sticker_tournament20
911375,印花 | xertioN | 2022年里约热内卢锦标赛,sticker_tournament20
911376,印花 | arT | 2022年里约热内卢锦标赛,sticker_tournament20
911377,印花 | S1ren（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911378,印花 | sdy（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911379,印花 | stavn（金色）| 2022年里约热内卢锦标赛,sticker_tournament20
911380,印花 | TRY | 2022年里约热内卢锦标赛,sticker_tournament20
911381,印花 | isak（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911382,印花 | boltz | 2022年里约热内卢锦标赛,sticker_tournament20
911383,印花 | Natus Vincere（金色）| 2022年里约热内卢锦标赛,sticker_tournament20
911384,印花 | Heroic（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911385,印花 | FASHR | 2022年里约热内卢锦标赛,sticker_tournament20
911386,印花 | fame | 2022年里约热内卢锦标赛,sticker_tournament20
911388,印花 | n0rb3r7（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911389,印花 | drop | 2022年里约热内卢锦标赛,sticker_tournament20
911390,印花 | qikert（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911391,印花 | Sprout Esports（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911392,印花 | qikert | 2022年里约热内卢锦标赛,sticker_tournament20
911393,印花 | Ax1Le（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911394,印花 | Natus Vincere（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911395,印花 | ropz（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911396,印花 | sh1ro | 2022年里约热内卢锦标赛,sticker_tournament20
911397,印花 | xertioN（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911398,印花 | ENCE（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911399,印花 | coldzera | 2022年里约热内卢锦标赛,sticker_tournament20
911400,印花 | Sico | 2022年里约热内卢锦标赛,sticker_tournament20
911401,印花 | ANNIHILATION | 2022年里约热内卢锦标赛,sticker_tournament20
911402,印花 | interz（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911403,印花 | F1KU | 2022年里约热内卢锦标赛,sticker_tournament20
911404,印花 | Team Liquid（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911405,印花 | syrsoN（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911406,印花 | chopper（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911407,印花 | Staehr（金色）| 2022年里约热内卢锦标赛,sticker_tournament20
911408,印花 | Brollan（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911409,印花 | lauNX（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911410,印花 | MOUZ（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911411,印花 | Vitality（金色）| 2022年里约热内卢锦标赛,sticker_tournament20
911412,印花 | nitr0（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911413,印花 | syrsoN | 2022年里约热内卢锦标赛,sticker_tournament20
911414,印花 | BUDA（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911415,印花 | autimatic（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911418,印花 | gxx-（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911419,印花 | Krimbo（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911420,印花 | sk0R | 2022年里约热内卢锦标赛,sticker_tournament20
911421,印花 | oSee（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911422,印花 | rigoN（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911423,印花 | refrezh（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911425,印花 | sinnopsyy | 2022年里约热内卢锦标赛,sticker_tournament20
911437,印花 | jabbi（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911438,印花 | sjuush（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911440,印花 | Zyphon（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
911445,印花 | S1ren（金色）| 2022年里约热内卢锦标赛,sticker_tournament20
911445,印花 | S1ren（金色）| 2022年里约热内卢锦标赛,sticker_tournament20
911446,印花 | refrezh（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911447,印花 | GamerLegion（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911449,印花 | frozen | 2022年里约热内卢锦标赛,sticker_tournament20
