id,short_name,internal_name
895444,印花 | tiziaN（全息） | 2022年安特卫普锦标赛,sticker_tournament19
894132,印花 | Copenhagen Flames（闪耀）| 2022年安特卫普锦标赛,sticker_tournament19
847294,印花 | North（全息）| 2020 RMR,sticker_2020rmr
775639,封装的涂鸦 | 烈性啤酒 (暗绿),csgo_type_spray
45309,FN57（StatTrak™） | 焰色反应,weapon_fiveseven
39213,P2000（StatTrak™） | 乳白象牙,weapon_hkp2000
37139,封装的涂鸦 | 射得漂亮,csgo_type_spray
928633,印花 | Sico（全息）| 2023年巴黎锦标赛,sticker_tournament21
779253,截短霰弹枪 | 启示录,weapon_sawedoff
775607,封装的涂鸦 | 幸灾乐祸 (砖红),csgo_type_spray
775359,封装的涂鸦 | 傻瓜 (军绿),csgo_type_spray
775279,封装的涂鸦 | 晕眩 (深绿),csgo_type_spray
775136,封装的涂鸦 | 智商200 (血红),csgo_type_spray
762161,USP 消音版 | 引擎故障灯,weapon_usp_silencer
45366,UMP-45 | 白狼,weapon_ump45
45284,新星 | 狂野六号,weapon_nova
45278,内格夫 | 狮子鱼,weapon_negev
956482,双持贝瑞塔 | 藏身处,weapon_elite
895472,印花 | Spinx（全息）| 2022年安特卫普锦标赛,sticker_tournament19
888059,印花 | 小冤家,crate_sticker_pack_spring2022_capsule
886667,FN57（StatTrak™） | 涂鸦潦草,weapon_fiveseven
779265,MP5-SD（StatTrak™） | 沙漠精英,weapon_mp5sd
775496,封装的涂鸦 | 晕眩 (藕色),csgo_type_spray
42291,XM1014 | 剧毒水银,weapon_xm1014
39597,截短霰弹枪（StatTrak™） | 千纸鹤,weapon_sawedoff
39587,截短霰弹枪（StatTrak™） | 夜百合,weapon_sawedoff
38640,G3SG1（StatTrak™） | 通风机,weapon_g3sg1
38599,FN57（StatTrak™） | 霸意大名,weapon_fiveseven
35549,MP7 | 非洲部落,weapon_mp7
34572,双持贝瑞塔 | 皇室伴侣,weapon_elite
956554,UMP-45 | 机动化,weapon_ump45
929009,AUG（纪念品） | 蛇窟,weapon_aug
857689,内格夫 | 橙灰之名,weapon_negev
857674,UMP-45（StatTrak™） | 动摇,weapon_ump45
857597,R8 左轮手枪（StatTrak™） | 废物王,weapon_revolver
847228,印花 | Astralis（全息）| 2020 RMR,sticker_2020rmr
847226,印花 | FURIA（闪亮）| 2020 RMR,sticker_2020rmr
774914,封装的涂鸦 | 小菜一碟 (黄褐),csgo_type_spray
762860,印花 | 白银,skill_groups_capsule
762218,SSG 08 | 手刹,weapon_ssg08
759380,R8 左轮手枪（StatTrak™） | 生存主义者,weapon_revolver
759313,R8 左轮手枪（StatTrak™） | 生存主义者,weapon_revolver
39481,SCAR-20（StatTrak™） | 丛林滑流,weapon_scar20
39039,MP7（StatTrak™） | 都市危机,weapon_mp7
37978,SCAR-20（纪念品） | 沙漠网格,weapon_scar20
37297,封装的涂鸦 | 警帽 (深绿),csgo_type_spray
34791,FN57 | 银白石英,weapon_fiveseven
960075,印花 | Ax1Le（闪耀）| 2024年哥本哈根锦标赛,sticker_tournament22
956513,XM1014 | 刺青,weapon_xm1014
928242,印花 | m0NESY（闪耀）| 2023年巴黎锦标赛,sticker_tournament21
911458,印花 | Grayhound Gaming（全息）| 2022年里约热内卢锦标赛,sticker_tournament20
895609,印花 | kabal（全息） | 2022年安特卫普锦标赛,sticker_tournament19
894140,印花 | Natus Vincere（闪耀）| 2022年安特卫普锦标赛,sticker_tournament19
857622,SG 553（StatTrak™） | 重金属摇滚,weapon_sg556
781633,加利尔 AR | 凤凰商号,weapon_galilar
775535,封装的涂鸦 | 烈性啤酒 (砖红),csgo_type_spray
774909,封装的涂鸦 | 幸灾乐祸 (群青),csgo_type_spray
772118,印花 | forZe eSports（全息）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
45387,新星 | 狂野六号,weapon_nova
40444,印花 | 大家动起来,crate_sticker_pack02
36636,截短霰弹枪 | 夜百合,weapon_sawedoff
857673,SG 553（StatTrak™） | 重金属摇滚,weapon_sg556
779294,AUG | 汤姆猫,weapon_aug
775589,封装的涂鸦 | 呕吐 (暗绿),csgo_type_spray
45340,R8 左轮手枪（StatTrak™） | 稳,weapon_revolver
39211,P2000（StatTrak™） | 乳白象牙,weapon_hkp2000
39017,MP7（StatTrak™） | 装甲核心,weapon_mp7
38620,G3SG1（StatTrak™） | 猎人,weapon_g3sg1
37778,MAG-7（纪念品） | 沙丘之黄,weapon_mag7
903850,印花 | 拆了它（全息）,crate_sticker_pack_csgo10_capsule
876989,SG 553（纪念品） | 沙漠之花,weapon_sg556
857596,R8 左轮手枪（StatTrak™） | 废物王,weapon_revolver
781637,MP5-SD | 猛烈冲锋,weapon_mp5sd
775572,封装的涂鸦 | 跳跃 (草绿),csgo_type_spray
775287,封装的涂鸦 | 欢呼 (丁香),csgo_type_spray
775057,封装的涂鸦 | 欢呼 (纯紫),csgo_type_spray
40246,印花 | 翠绿纸鸢,crate_sticker_pack_illuminate_capsule_02_lootlist
921500,MP5-SD | 液化,weapon_mp5sd
895462,印花 | rigoN（全息） | 2022年安特卫普锦标赛,sticker_tournament19
871553,印花 | 爪眼巨人（紫色）,crate_sticker_pack_riptide_surfshop_lootlist
857676,CZ75（StatTrak™） | 短趾雕,weapon_cz75a
857599,格洛克 18 型 | 一目了然,weapon_glock
39043,MP7（StatTrak™） | 都市危机,weapon_mp7
39041,MP7（StatTrak™） | 都市危机,weapon_mp7
34784,FN57 | 斯康里娅,weapon_fiveseven
34712,FN57 | 毛细血管,weapon_fiveseven
959903,印花 | mzinho（全息）| 2024年哥本哈根锦标赛,sticker_tournament22
900560,MAC-10（StatTrak™） | 萌猴迷彩,weapon_mac10
878969,印花 | buster （全息） | 2021年斯德哥尔摩锦标赛,sticker_tournament18
781608,MAG-7 | 北冥有鱼,weapon_mag7
779268,内格夫 | 原型机,weapon_negev
775645,封装的涂鸦 | 欢呼 (砖红),csgo_type_spray
775606,封装的涂鸦 | 厨师之吻 (暗绿),csgo_type_spray
775207,封装的涂鸦 | 傻瓜 (暗绿),csgo_type_spray
775184,封装的涂鸦 | 厨师之吻 (砖红),csgo_type_spray
775121,封装的涂鸦 | 真的 (血红),csgo_type_spray
774882,封装的涂鸦 | 哎哟 (丁香),csgo_type_spray
42008,Tec-9 | 冰冠,weapon_tec9
956509,新星 | 黑暗徽记,weapon_nova
929030,R8 左轮手枪（纪念品） | 镶嵌装饰,weapon_revolver
928529,印花 | Bart4k（全息）| 2023年巴黎锦标赛,sticker_tournament21
877035,Tec-9（纪念品） | 上古图腾,weapon_tec9
857537,内格夫 | 橙灰之名,weapon_negev
835701,印花 | Hello UMP-45,sticker_recoil
773732,格洛克 18 型（StatTrak™） | 烈焰天使,weapon_glock
773432,P250 | X 射线,weapon_p250
769254,MP7（StatTrak™） | 恶作剧,weapon_mp7
34321,CZ75 | 红鹰,weapon_cz75a
775743,封装的涂鸦 | 烈性啤酒 (草绿),csgo_type_spray
775423,封装的涂鸦 | 欢呼 (藕色),csgo_type_spray
775302,封装的涂鸦 | 我的天 (草绿),csgo_type_spray
769215,AK-47 | 迷踪秘境,weapon_ak47
45403,UMP-45 | 白狼,weapon_ump45
40512,印花 | 金属,crate_sticker_pack02
37553,CZ75（纪念品） | 氮化处理,weapon_cz75a
36692,截短霰弹枪 | 梭鲈,weapon_sawedoff
956569,MAC-10（StatTrak™） | 灯箱,weapon_mac10
928355,印花 | jabbi（全息）| 2023年巴黎锦标赛,sticker_tournament21
900586,UMP-45（StatTrak™） | 路障,weapon_ump45
880190,印花 | 咬牙先生,crate_sticker_pack_bf2042_capsule_lootlist
857602,MAC-10 | 战争手柄,weapon_mac10
781563,Tec-9 | 兄弟连,weapon_tec9
775849,封装的涂鸦 | 讨厌的人 (军绿),csgo_type_spray
775678,封装的涂鸦 | 欢呼 (军绿),csgo_type_spray
775003,封装的涂鸦 | 一小杯啤酒 (草绿),csgo_type_spray
774888,封装的涂鸦 | 跳跃 (暗紫),csgo_type_spray
772194,印花 | StarLadder | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
36278,PP-野牛 | 丛林滑流,weapon_bizon
956518,UMP-45（StatTrak™） | 机动化,weapon_ump45
928328,印花 | The MongolZ（全息）| 2023年巴黎锦标赛,sticker_tournament21
880158,印花 | 战地 2042,crate_sticker_pack_bf2042_capsule_lootlist
775383,封装的涂鸦 | 予以否决 (灰色),csgo_type_spray
772195,印花 | Team Liquid（全息）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
769217,P250 | 铜绿,weapon_p250
40032,印花 | 巨龙,crate_sticker_pack_bestiary_capsule_lootlist
38547,FN57（StatTrak™） | 毛细血管,weapon_fiveseven
959748,印花 | z4KR | 2024年哥本哈根锦标赛,sticker_tournament22
956568,SSG 08（StatTrak™） | 灾难,weapon_ssg08
895544,印花 | sinnopsyy（全息） | 2022年安特卫普锦标赛,sticker_tournament19
878913,印花 | misutaaa （全息） | 2021年斯德哥尔摩锦标赛,sticker_tournament18
876922,法玛斯（纪念品） | 线路故障,weapon_famas
835555,印花 | Hello 法玛斯,sticker_recoil
775177,封装的涂鸦 | 跳跃 (砖红),csgo_type_spray
775118,封装的涂鸦 | 小菜一碟 (灰褐),csgo_type_spray
769420,P250 | 铜绿,weapon_p250
37780,MAG-7（纪念品） | 沙丘之黄,weapon_mag7
35007,格洛克 18 型 | 红苹果,weapon_glock
960080,印花 | Forester（全息）| 2024年哥本哈根锦标赛,sticker_tournament22
960079,印花 | TRAVIS（全息）| 2024年哥本哈根锦标赛,sticker_tournament22
928698,印花 | volt（全息）| 2023年巴黎锦标赛,sticker_tournament21
928323,印花 | NiKo（闪耀）| 2023年巴黎锦标赛,sticker_tournament21
900562,法玛斯 | 喵喵36,weapon_famas
878962,印花 | Qikert （全息） | 2021年斯德哥尔摩锦标赛,sticker_tournament18
847262,印花 | Fnatic（全息）| 2020 RMR,sticker_2020rmr
775929,封装的涂鸦 | 欢呼 (深绿),csgo_type_spray
775373,封装的涂鸦 | 闪耀之星 (砖红),csgo_type_spray
775313,封装的涂鸦 | 厨师之吻 (暗紫),csgo_type_spray
772178,印花 | speed4k | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
45266,MAG-7 | SWAG-7,weapon_mag7
36366,SCAR-20 | 蓝图,weapon_scar20
35076,格洛克 18 型 | 鼬鼠,weapon_glock
34124,AWP | 响尾蛇,weapon_awp
900574,内格夫（StatTrak™） | 丢把枪,weapon_negev
900530,法玛斯（StatTrak™） | 喵喵36,weapon_famas
877151,MP9（纪念品） | 残花败藤,weapon_mp9
775791,封装的涂鸦 | 想得美 (丁香),csgo_type_spray
775705,封装的涂鸦 | 呕吐 (黛蓝),csgo_type_spray
774979,封装的涂鸦 | 跳跃 (暗绿),csgo_type_spray
769181,MAC-10（StatTrak™） | 白鲑鱼,weapon_mac10
45399,SG 553（StatTrak™） | 阿罗哈,weapon_sg556
38350,CZ75（StatTrak™） | 聚合物,weapon_cz75a
35692,MP9 | 砂垢,weapon_mp9
956541,新星（StatTrak™） | 黑暗徽记,weapon_nova
928505,印花 | oSee（全息）| 2023年巴黎锦标赛,sticker_tournament21
886666,PP-野牛 | 太空猫,weapon_bizon
886648,USP 消音版 | 地狱门票,weapon_usp_silencer
775795,封装的涂鸦 | 幸灾乐祸 (暗绿),csgo_type_spray
775636,封装的涂鸦 | 呕吐 (暗紫),csgo_type_spray
775564,封装的涂鸦 | 欢呼 (酱紫),csgo_type_spray
761464,P250（纪念品） | 交换机,weapon_p250
45320,MP9（StatTrak™） | 黑砂,weapon_mp9
45296,R8 左轮手枪 | 稳,weapon_revolver
43925,MAG-7（StatTrak™） | 声纳,weapon_mag7
39676,UMP-45（StatTrak™） | 简报,weapon_ump45
36417,SCAR-20 | 权力之心,weapon_scar20
35080,格洛克 18 型 | 鼬鼠,weapon_glock
34840,G3SG1 | 猎人,weapon_g3sg1
34325,CZ75 | 红鹰,weapon_cz75a
928488,印花 | aliStair（全息）| 2023年巴黎锦标赛,sticker_tournament21
895324,印花 | FalleN（闪耀） | 2022年安特卫普锦标赛,sticker_tournament19
857605,MAC-10 | 战争手柄,weapon_mac10
775896,封装的涂鸦 | 接吻 (血红),csgo_type_spray
759236,AUG | 琥珀冲流,weapon_aug
956530,双持贝瑞塔（StatTrak™） | 藏身处,weapon_elite
956458,XM1014（StatTrak™） | 刺青,weapon_xm1014
903815,印花 | 小宝巨龙,crate_sticker_pack_csgo10_capsule
775336,封装的涂鸦 | 哎哟 (黄褐),csgo_type_spray
775053,封装的涂鸦 | 欢呼 (黛蓝),csgo_type_spray
769281,加利尔 AR（StatTrak™） | 战吼斑纹,weapon_galilar
769124,AK-47 | 迷踪秘境,weapon_ak47
759207,格洛克 18 型 | 战鹰,weapon_glock
759192,P90 | 牵引力,weapon_p90
35805,新星 | Exo,weapon_nova
876941,PP-野牛（纪念品） | 开关箱,weapon_bizon
847274,印花 | Renegades（闪亮）| 2020 RMR,sticker_2020rmr
775630,封装的涂鸦 | 想得美 (纯紫),csgo_type_spray
775473,封装的涂鸦 | 傻瓜 (豆青),csgo_type_spray
775380,封装的涂鸦 | 幸灾乐祸 (酱紫),csgo_type_spray
775123,封装的涂鸦 | 烈性啤酒 (豆青),csgo_type_spray
775050,封装的涂鸦 | 呕吐 (靛蓝),csgo_type_spray
774932,封装的涂鸦 | 傻瓜 (纯紫),csgo_type_spray
39154,新星（StatTrak™） | Exo,weapon_nova
36501,SG 553 | 三巨头,weapon_sg556
36403,SCAR-20 | 丛林滑流,weapon_scar20
36397,SCAR-20 | 蓝洞,weapon_scar20
35940,P2000 | 至高帝皇,weapon_hkp2000
34802,FN57 | 霸意大名,weapon_fiveseven
871633,印花 | 鲨鱼射手（黑色）,crate_sticker_pack_riptide_surfshop_lootlist
775534,封装的涂鸦 | 傻瓜 (靛蓝),csgo_type_spray
775478,封装的涂鸦 | 亲吻 (草绿),csgo_type_spray
775219,封装的涂鸦 | 我的天 (深绿),csgo_type_spray
762236,R8 左轮手枪 | 氮化处理,weapon_revolver
759247,双持贝瑞塔 | 碎片,weapon_elite
45425,P2000（StatTrak™） | 都市危机,weapon_hkp2000
37922,P90（纪念品） | 枯焦之色,weapon_p90
35527,MAG-7 | 声纳,weapon_mag7
928534,印花 | headtr1ck（全息）| 2023年巴黎锦标赛,sticker_tournament21
928455,印花 | rallen（全息）| 2023年巴黎锦标赛,sticker_tournament21
857677,P250 | 赛博先锋,weapon_p250
835484,印花 | 石鳞,sticker_broken_fang
775622,封装的涂鸦 | 傻瓜 (深绿),csgo_type_spray
772184,印花 | Stewie2K | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
759266,MP9 | 毛细血管,weapon_mp9
39051,MP9（StatTrak™） | 生化泄漏,weapon_mp9
37880,P250（纪念品） | 骸骨外罩,weapon_p250
37693,格洛克 18 型（纪念品） | 噩梦之夜,weapon_glock
37187,封装的涂鸦 | 凤凰,csgo_type_spray
33823,MP9 | 生化泄漏,weapon_mp9
894332,印花 | arT（闪耀）| 2022年安特卫普锦标赛,sticker_tournament19
887023,MAC-10（StatTrak™） | 坐牢,weapon_mac10
878925,印花 | refrezh （全息） | 2021年斯德哥尔摩锦标赛,sticker_tournament18
774929,封装的涂鸦 | 呕吐 (群青),csgo_type_spray
774795,封装的涂鸦 | 傻瓜 (草绿),csgo_type_spray
770872,印花 | 小鸡盆浴,crate_sticker_pack_chicken_capsule_lootlist
769183,MP5-SD | 高斯,weapon_mp5sd
42133,UMP-45 | 暴乱,weapon_ump45
39595,截短霰弹枪（StatTrak™） | 千纸鹤,weapon_sawedoff
36365,SCAR-20 | 蓝图,weapon_scar20
34318,CZ75 | 聚合物,weapon_cz75a
959797,印花 | Imperial Esports（闪耀）| 2024年哥本哈根锦标赛,sticker_tournament22
928582,印花 | nicoodoz（全息）| 2023年巴黎锦标赛,sticker_tournament21
928348,印花 | sinnopsyy（全息）| 2023年巴黎锦标赛,sticker_tournament21
775916,封装的涂鸦 | 烈性啤酒 (棕褐),csgo_type_spray
775265,封装的涂鸦 | 我的天 (纯紫),csgo_type_spray
774869,封装的涂鸦 | 闪耀之星 (暗绿),csgo_type_spray
773759,SCAR-20（StatTrak™） | 仓库突击,weapon_scar20
773662,MAG-7 | 碰碰狗,weapon_mag7
759196,Tec-9 | 蛇-9,weapon_tec9
39573,截短霰弹枪（StatTrak™） | 破铜烂铁,weapon_sawedoff
39020,MP7（StatTrak™） | 卷云,weapon_mp7
38725,格洛克 18 型（StatTrak™） | 异星世界,weapon_glock
38723,格洛克 18 型（StatTrak™） | 异星世界,weapon_glock
38043,截短霰弹枪（纪念品） | 蝮蛇迷彩,weapon_sawedoff
37002,封装的涂鸦 | 心 (血红),csgo_type_spray
36069,P250 | 涟漪,weapon_p250
956504,Tec-9（StatTrak™） | 渣渣,weapon_tec9
930513,印花 | apEX（全息，冠军）| 2023年巴黎锦标赛,sticker_tournament21
928445,印花 | rigoN（全息）| 2023年巴黎锦标赛,sticker_tournament21
921524,SG 553 | 赛博之力,weapon_sg556
895469,印花 | luken（闪耀） | 2022年安特卫普锦标赛,sticker_tournament19
895388,印花 | Liazz（闪耀） | 2022年安特卫普锦标赛,sticker_tournament19
895350,印花 | faveN（全息） | 2022年安特卫普锦标赛,sticker_tournament19
886651,MAG-7（StatTrak™） | 先见之明,weapon_mag7
857601,P250 | 赛博先锋,weapon_p250
775588,封装的涂鸦 | 已经凉凉 (藕色),csgo_type_spray
775218,封装的涂鸦 | 嘣 (丁香),csgo_type_spray
775199,封装的涂鸦 | 讨厌的人 (砖红),csgo_type_spray
774680,封装的涂鸦 | 厨师之吻 (棕褐),csgo_type_spray
40958,印花 | 中华美食·百发百粽,crate_sticker_pack_illuminate_capsule_01_lootlist
39124,内格夫（StatTrak™） | 眩目,weapon_negev
38354,CZ75（StatTrak™） | 聚合物,weapon_cz75a
36438,SG 553 | 轻空,weapon_sg556
36257,PP-野牛 | 收割机,weapon_bizon
956626,UMP-45（StatTrak™） | 机动化,weapon_ump45
928522,印花 | Snappi（全息）| 2023年巴黎锦标赛,sticker_tournament21
921530,MAG-7 | 鱼长梦短,weapon_mag7
911353,印花 | Twistzz（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
886678,SCAR-20（StatTrak™） | 暗夜活死鸡,weapon_scar20
847291,印花 | Gen.G（闪亮）| 2020 RMR,sticker_2020rmr
779252,R8 左轮手枪 | 骸骨锻造,weapon_revolver
775590,封装的涂鸦 | 已经凉凉 (豆青),csgo_type_spray
775529,封装的涂鸦 | 闪耀之星 (黄褐),csgo_type_spray
774805,封装的涂鸦 | 厨师之吻 (靛蓝),csgo_type_spray
774708,封装的涂鸦 | 傻瓜 (灰褐),csgo_type_spray
773435,P250 | X 射线,weapon_p250
772027,印花 | StarLadder（全息）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
37771,MAG-7（纪念品） | 辐照警报,weapon_mag7
34480,沙漠之鹰 | 都市瓦砾,weapon_deagle
34403,沙漠之鹰 | 科林斯遗产,weapon_deagle
959845,印花 | KOI（闪耀）| 2024年哥本哈根锦标赛,sticker_tournament22
886673,XM1014 | 行尸攻势,weapon_xm1014
781657,SSG 08 | 主机001,weapon_ssg08
775761,封装的涂鸦 | 讨厌的人 (豆青),csgo_type_spray
775191,封装的涂鸦 | 快乐猫 (血红),csgo_type_spray
775152,封装的涂鸦 | 厨师之吻 (纯紫),csgo_type_spray
774903,封装的涂鸦 | 亲吻 (军绿),csgo_type_spray
774782,封装的涂鸦 | 晕眩 (黄褐),csgo_type_spray
42132,UMP-45 | 暴乱,weapon_ump45
37842,新星（纪念品） | 极地网格,weapon_nova
35954,P2000 | 海洋,weapon_hkp2000
960111,印花 | Krad（全息）| 2024年哥本哈根锦标赛,sticker_tournament22
886679,G3SG1 | 梦之林地,weapon_g3sg1
775669,封装的涂鸦 | 小小皇冠 (纯紫),csgo_type_spray
775596,封装的涂鸦 | 呕吐 (豆青),csgo_type_spray
775170,封装的涂鸦 | 亲吻 (群青),csgo_type_spray
775015,封装的涂鸦 | 嘣 (黛蓝),csgo_type_spray
772069,印花 | facecrack | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
769798,印花 | 剧毒,crate_sticker_pack_feral_predators_capsule_lootlist
45281,新星 | 狂野六号,weapon_nova
956631,双持贝瑞塔（StatTrak™） | 藏身处,weapon_elite
775637,封装的涂鸦 | 已经凉凉 (血红),csgo_type_spray
775545,封装的涂鸦 | 闪耀之星 (深绿),csgo_type_spray
769220,加利尔 AR | 战吼斑纹,weapon_galilar
45350,XM1014（StatTrak™） | 锈蚀烈焰,weapon_xm1014
39018,MP7（StatTrak™） | 卷云,weapon_mp7
38494,双持贝瑞塔（StatTrak™） | 通风机,weapon_elite
960082,印花 | Senzu（全息）| 2024年哥本哈根锦标赛,sticker_tournament22
835460,印花 | 追踪猎物,sticker_broken_fang
775671,封装的涂鸦 | 呕吐 (棕褐),csgo_type_spray
775641,封装的涂鸦 | 智商200 (草绿),csgo_type_spray
775613,封装的涂鸦 | 快乐猫 (纯紫),csgo_type_spray
775303,封装的涂鸦 | 欢呼 (暗绿),csgo_type_spray
773628,双持贝瑞塔 | 1.6精英,weapon_elite
42129,UMP-45 | 暴乱,weapon_ump45
37520,AUG（纪念品） | 殖民侵略者,weapon_aug
34582,双持贝瑞塔 | 通风机,weapon_elite
956559,新星（StatTrak™） | 黑暗徽记,weapon_nova
921552,MP9 | 羽量级,weapon_mp9
886681,MP5-SD（StatTrak™） | 小小噩梦,weapon_mp5sd
869870,印花 | 没时间了,sticker_community2021
857626,内格夫 | 橙灰之名,weapon_negev
853155,印花 | 魔性探员 巴尔干,poorly_drawn
775073,封装的涂鸦 | 嘣 (灰色),csgo_type_spray
35651,MP9 | 致命毒药,weapon_mp9
900604,格洛克 18 型 | 冬季战术,weapon_glock
781613,内格夫（StatTrak™） | 飞羽,weapon_negev
775879,封装的涂鸦 | 幸灾乐祸 (深绿),csgo_type_spray
775704,封装的涂鸦 | 快乐猫 (暗紫),csgo_type_spray
775375,封装的涂鸦 | 欢呼 (灰色),csgo_type_spray
775071,封装的涂鸦 | 讨厌的人 (灰色),csgo_type_spray
42295,XM1014 | 剧毒水银,weapon_xm1014
39646,Tec-9（StatTrak™） | 冰冠,weapon_tec9
37691,格洛克 18 型（纪念品） | 噩梦之夜,weapon_glock
37656,G3SG1（纪念品） | 狩猎网格,weapon_g3sg1
36367,SCAR-20 | 蓝图,weapon_scar20
34041,AUG | 弹跳线条,weapon_aug
928408,印花 | Thomas（全息）| 2023年巴黎锦标赛,sticker_tournament21
927318,USP 消音版 | 沙漠战术,weapon_usp_silencer
927303,MAC-10 | 鸣沙,weapon_mac10
927292,M4A1 消音型 | 泥斑迷彩,weapon_m4a1_silencer
886754,截短霰弹枪（StatTrak™） | 灵应牌,weapon_sawedoff
878920,印花 | Plopski （全息） | 2021年斯德哥尔摩锦标赛,sticker_tournament18
857634,MAC-10 | 战争手柄,weapon_mac10
775708,封装的涂鸦 | 幸灾乐祸 (棕褐),csgo_type_spray
775022,封装的涂鸦 | 欢呼 (豆青),csgo_type_spray
774675,封装的涂鸦 | 呕吐 (砖红),csgo_type_spray
772382,印花 | FURIA | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
759289,双持贝瑞塔（StatTrak™） | 碎片,weapon_elite
759193,R8 左轮手枪 | 生存主义者,weapon_revolver
37518,AUG（纪念品） | 殖民侵略者,weapon_aug
35557,MP7 | 装甲核心,weapon_mp7
34457,沙漠之鹰 | 锈蚀烈焰,weapon_deagle
956595,XM1014（StatTrak™） | 刺青,weapon_xm1014
928559,印花 | STYKO（全息）| 2023年巴黎锦标赛,sticker_tournament21
911451,印花 | VINI（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
911366,印花 | dav1deuS（闪耀）| 2022年里约热内卢锦标赛,sticker_tournament20
878963,印花 | sjuush （全息） | 2021年斯德哥尔摩锦标赛,sticker_tournament18
876979,SG 553（纪念品） | 沙漠之花,weapon_sg556
777211,印花 | 传奇,halo_capsule
774884,封装的涂鸦 | 讨厌的人 (黄褐),csgo_type_spray
773670,SCAR-20 | 仓库突击,weapon_scar20
772019,印花 | ZywOo | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
759311,P90（StatTrak™） | 牵引力,weapon_p90
38352,CZ75（StatTrak™） | 聚合物,weapon_cz75a
34459,沙漠之鹰 | 锈蚀烈焰,weapon_deagle
34394,沙漠之鹰 | 青铜装饰,weapon_deagle
956542,Tec-9（StatTrak™） | 渣渣,weapon_tec9
928444,印花 | NAF（全息）| 2023年巴黎锦标赛,sticker_tournament21
927291,SSG 08 | 碧蓝雕文,weapon_ssg08
921471,格洛克 18 型 | 圆影玉兔,weapon_glock
775837,封装的涂鸦 | 我的天 (藕色),csgo_type_spray
775367,封装的涂鸦 | 快乐猫 (棕褐),csgo_type_spray
775167,封装的涂鸦 | 跳跃 (深绿),csgo_type_spray
773725,Tec-9（StatTrak™） | 闪光舞步,weapon_tec9
769201,MP7（StatTrak™） | 恶作剧,weapon_mp7
763407,MP9（StatTrak™） | 中度威胁,weapon_mp9
762096,AWP | 冥界之河,weapon_awp
759174,双持贝瑞塔 | 碎片,weapon_elite
40966,印花 | 大仙,crate_sticker_pack_enfu_capsule_lootlist
39232,P2000（StatTrak™） | 草皮,weapon_hkp2000
39158,新星（StatTrak™） | Exo,weapon_nova
38028,截短霰弹枪（纪念品） | 辐照警报,weapon_sawedoff
34121,AWP | 响尾蛇,weapon_awp
775737,封装的涂鸦 | 厨师之吻 (草绿),csgo_type_spray
774799,封装的涂鸦 | 欢呼 (群青),csgo_type_spray
772245,印花 | yuurih | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
40675,印花 | 口袋烧烤,crate_sticker_pack_community01
39495,SG 553（StatTrak™） | 轻空,weapon_sg556
35857,新星 | 游侠,weapon_nova
34695,法玛斯 | 摧枯拉朽,weapon_famas
959937,印花 | Techno4K（全息）| 2024年哥本哈根锦标赛,sticker_tournament22
928541,印花 | vexite（全息）| 2023年巴黎锦标赛,sticker_tournament21
895574,印花 | Techno4K（全息）| 2022年安特卫普锦标赛,sticker_tournament19
775827,封装的涂鸦 | 跳跃 (靛蓝),csgo_type_spray
775746,封装的涂鸦 | 一小杯啤酒 (纯紫),csgo_type_spray
775356,封装的涂鸦 | 欢呼 (棕褐),csgo_type_spray
775342,封装的涂鸦 | 扮鬼脸 (藕色),csgo_type_spray
774684,印花 | CT 技术,shattered_web
769227,MAC-10（StatTrak™） | 白鲑鱼,weapon_mac10
759362,R8 左轮手枪 | 生存主义者,weapon_revolver
39333,P90（StatTrak™） | 精英之作,weapon_p90
39296,P250（StatTrak™） | 元素轮廓,weapon_p250
38642,加利尔 AR（StatTrak™） | 黑砂,weapon_galilar
36144,P90 | 精英之作,weapon_p90
35757,内格夫 | 沙漠精英,weapon_negev
911199,印花 | NQZ | 2022年里约热内卢锦标赛,sticker_tournament20
903853,印花 | 微观游乐园（闪亮）,crate_sticker_pack_csgo10_capsule
887011,PP-野牛 | 太空猫,weapon_bizon
781595,PP-野牛（StatTrak™） | 神秘碑文,weapon_bizon
775362,封装的涂鸦 | 跳跃 (灰褐),csgo_type_spray
775187,封装的涂鸦 | 小小皇冠 (暗紫),csgo_type_spray
769432,P90（StatTrak™） | 异星世界,weapon_p90
42111,UMP-45 | 迷之宫,weapon_ump45
40322,印花 | 海马,crate_sticker_pack_bestiary_capsule_lootlist
39015,MP7（StatTrak™） | 装甲核心,weapon_mp7
36200,P90 | 摧枯拉朽,weapon_p90
33838,沙漠之鹰 | 都市瓦砾,weapon_deagle
929092,MAC-10（纪念品） | 鸣沙,weapon_mac10
927359,MAC-10 | 鸣沙,weapon_mac10
